Op40 01 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        14     17      Feb    2016
   CAPE      0    CIN      1  Helic  99999     PW  99999
      5    610  19178   -481   -854    249     21
      5    534  20067   -485   -857    286     12
      4    500  20500   -487   -859    287     10
      5    462  21020   -490   -861    289      8
      5    395  22055   -465   -865    341      5
      5    333  23197   -454   -874     47      7
      5    275  24488   -433   -880     61     13
      5    220  25974   -438   -885     58     15
      5    170  27736   -438   -892     41     18
      5    123  29988   -418   -911     19     28

Op40 12 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        12     18      Feb    2016
   CAPE     60    CIN    -12  Helic  99999     PW  99999
      1  23062      0  48.09 122.18     42  99999
      2  99999  99999  99999     66  99999  99999
      3           AWO                   12     kt
      9   9793     76     78     61    162      6
      4  10000  99999  99999  99999  99999  99999
      5   9776    104     78     60    167     11
      5   9721    153     76     58    171     14
      5   9619    233     71     54    182     17
      5   9494    350     64     47    192     21
      5   9319    502     55     36    201     22
      4   9250    558     51     32    204     22
      5   9101    684     43     22    209     23
      5   8874    892     29      7    216     23
      5   8628   1123     12     -7    219     23
      4   8500   1243      4    -15    220     23
      5   8350   1386     -6    -25    221     22
      5   8031   1684    -26    -44    223     21
      5   7709   2021    -51    -69    222     19
      5   7349   2401    -76   -107    219     18
      4   7000   2779    -99   -155    216     19
      5   6956   2828   -102   -161    216     19
      5   6518   3309   -134   -190    209     20
      5   6064   3852   -161   -211    199     24
      5   5595   4450   -191   -267    191     34
      5   5132   5071   -234   -293    179     42
      4   5000   5259   -249   -301    175     41
      5   4718   5680   -282   -320    167     39
      5   4359   6261   -330   -364    161     37
      5   4021   6817   -380   -413    157     37
      4   4000   6852   -383   -416    157     37
      5   3724   7348   -428   -462    156     36
      5   3442   7854   -475   -506    161     38
      5   3207   8336   -511   -536    169     46
      4   3000   8761   -524   -545    175     52
      5   2983   8798   -525   -546    176     52
      5   2792   9241   -522   -578    180     52
      5   2597   9673   -511   -640    183     47
      4   2500   9929   -504   -684    184     45
      5   2439  10097   -500   -713    185     43
      5   2288  10511   -496   -759    189     42
      5   2154  10923   -494   -779    192     42
      5   2016  11353   -494   -796    195     42
      5   1879  11813   -490   -813    200     42
      5   1742  12309   -488   -825    207     42
      5   1606  12845   -495   -836    213     38
      4   1500  13291   -500   -844    215     36
      5   1469  13427   -501   -847    215     35
      5   1332  14066   -500   -854    218     35
      5   1196  14775   -497   -855    219     35
      5   1059  15571   -495   -855    219     33
      4   1000  15945   -495   -855    218     32
      5    924  16461   -494   -856    216     31
      5    795  17396   -493   -855    219     30
      4    700  18241   -486   -853    230     27
      5    694  18299   -485   -853    231     27
      5    612  19165   -476   -854    261     16
      5    534  20057   -478   -857    304      9
      4    500  20493   -473   -858    299      7
      5    462  21016   -468   -860    294      4
      5    395  22061   -442   -865    344      5
      5    333  23213   -436   -873     13      5
      5    274  24511   -424   -879     21      9
      5    220  25999   -441   -884      5     10
      5    170  27754   -451   -892     21     17
      5    123  29997   -424   -911     32     28

Op40 13 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        13     18      Feb    2016
   CAPE     60    CIN     -5  Helic  99999     PW  99999
      1  23062      0  48.09 122.18     42  99999
      2  99999  99999  99999     66  99999  99999
      3           AWO                   12     kt
      9   9812     76     76     59    154      6
      4  10000  99999  99999  99999  99999  99999
      5   9775    104     77     57    158     11
      5   9739    153     74     55    162     14
      5   9637    233     71     52    175     18
      5   9509    349     62     47    185     21
      5   9334    501     53     39    193     22
      4   9250    572     48     35    195     22
      5   9119    684     41     28    197     22
      5   8888    891     23     13    204     22
      5   8646   1122      5     -2    211     23
      4   8500   1258     -2    -13    214     23
      5   8367   1384     -8    -23    216     23
      5   8046   1682    -28    -46    216     21
      5   7727   2019    -51    -68    215     19
      5   7352   2399    -78    -99    213     18
      4   7000   2772   -102   -144    213     19
      5   6951   2826   -106   -151    213     19
      5   6539   3306   -134   -205    211     21
      5   6084   3848   -167   -229    208     23
      5   5613   4444   -202   -278    202     26
      5   5155   5063   -246   -329    190     31
      4   5000   5273   -263   -335    185     33
      5   4721   5668   -294   -347    175     36
      5   4360   6247   -342   -386    168     39
      5   4023   6800   -389   -432    167     39
      4   4000   6838   -392   -435    167     39
      5   3723   7330   -433   -472    171     40
      5   3444   7836   -470   -499    175     43
      5   3209   8320   -497   -520    178     47
      4   3000   8739   -511   -544    179     49
      5   2979   8784   -513   -547    179     49
      5   2791   9230   -516   -587    179     48
      5   2615   9662   -511   -647    181     45
      4   2500   9945   -504   -695    182     42
      5   2445  10086   -501   -718    183     41
      5   2295  10500   -496   -763    188     39
      5   2156  10912   -493   -783    193     38
      5   2020  11342   -493   -800    198     37
      5   1883  11802   -493   -814    204     37
      5   1746  12297   -494   -825    211     35
      5   1608  12832   -498   -836    214     33
      4   1500  13286   -502   -846    214     33
      5   1471  13414   -503   -849    214     33
      5   1334  14051   -506   -857    214     34
      5   1198  14759   -497   -858    216     34
      5   1061  15558   -485   -855    218     32
      4   1000  15940   -485   -855    218     31
      5    924  16451   -485   -855    218     29
      5    796  17390   -487   -854    219     29
      4    700  18237   -481   -853    232     27
      5    694  18294   -481   -853    233     27
      5    612  19161   -478   -854    262     16
      5    535  20052   -484   -858    277      8
      4    500  20492   -478   -859    265      6
      5    462  21009   -472   -861    251      4
      5    395  22051   -450   -865    332      6
      5    333  23200   -445   -873    319      7
      5    275  24491   -438   -879    350      8
      5    220  25974   -445   -884    345     11
      5    170  27730   -448   -891     23     16
      5    123  29978   -421   -911     22     26

Op40 14 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        14     18      Feb    2016
   CAPE     40    CIN     -5  Helic  99999     PW  99999
      1  23062      0  48.09 122.18     42  99999
      2  99999  99999  99999     66  99999  99999
      3           AWO                   12     kt
      9   9808     77     73     54    150      6
      4  10000  99999  99999  99999  99999  99999
      5   9771    104     75     52    155     11
      5   9733    153     72     51    159     13
      5   9633    233     69     47    174     17
      5   9486    349     62     41    185     21
      5   9311    501     50     34    193     23
      4   9250    557     46     31    194     23
      5   9113    683     38     24    195     23
      5   8883    890     19     12    197     21
      5   8645   1121      0     -2    202     22
      4   8500   1254     -8    -13    206     22
      5   8363   1383    -15    -23    210     22
      5   8042   1680    -30    -48    212     20
      5   7722   2017    -52    -73    209     18
      5   7348   2396    -77   -109    209     19
      4   7000   2772   -103   -154    212     20
      5   6954   2823   -106   -160    212     20
      5   6534   3304   -136   -219    211     21
      5   6081   3845   -170   -249    207     23
      5   5611   4440   -209   -292    201     26
      5   5148   5057   -255   -357    193     28
      4   5000   5259   -272   -369    190     29
      5   4721   5660   -304   -392    185     30
      5   4354   6236   -353   -421    180     33
      5   4015   6786   -397   -455    179     38
      4   4000   6812   -399   -456    179     38
      5   3722   7315   -437   -483    179     43
      5   3445   7821   -468   -505    179     45
      5   3206   8306   -489   -528    179     46
      4   3000   8730   -501   -554    180     45
      5   2981   8772   -502   -556    180     45
      5   2773   9219   -507   -597    180     42
      5   2597   9653   -506   -653    182     39
      4   2500   9915   -502   -694    184     37
      5   2442  10078   -500   -720    186     36
      5   2291  10492   -495   -766    192     34
      5   2155  10904   -492   -787    197     33
      5   2018  11335   -487   -804    204     32
      5   1882  11796   -486   -815    210     30
      5   1745  12292   -489   -825    214     29
      5   1608  12828   -494   -837    214     31
      4   1500  13279   -498   -847    214     33
      5   1470  13411   -499   -850    214     34
      5   1333  14050   -501   -859    215     34
      5   1198  14758   -496   -859    217     33
      5   1061  15556   -488   -857    221     29
      4   1000  15935   -486   -856    220     28
      5    923  16450   -484   -855    219     26
      5    796  17389   -482   -854    220     29
      4    700  18238   -476   -853    233     28
      5    694  18296   -476   -853    234     28
      5    612  19163   -478   -854    261     17
      5    533  20054   -482   -858    264     10
      4    500  20488   -479   -859    272     10
      5    463  21011   -475   -861    281      9
      5    394  22047   -475   -866    330     10
      5    333  23184   -467   -874    339     10
      5    275  24465   -451   -880     18     12
      5    220  25947   -435   -882     29     13
      5    170  27720   -416   -891     38     16
      5    123  29987   -408   -912      3     22

Op40 15 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        15     18      Feb    2016
   CAPE     20    CIN     -5  Helic  99999     PW  99999
      1  23062      0  48.09 122.18     42  99999
      2  99999  99999  99999     66  99999  99999
      3           AWO                   12     kt
      9   9815     76     72     50    150      6
      4  10000  99999  99999  99999  99999  99999
      5   9776    104     73     47    156     11
      5   9737    153     72     45    161     13
      5   9640    233     68     41    175     17
      5   9510    349     61     36    186     21
      5   9315    501     50     29    195     24
      4   9250    561     46     26    196     24
      5   9120    683     37     19    197     24
      5   8889    890     19      9    197     23
      5   8648   1120      0     -4    198     22
      4   8500   1248     -8    -14    199     22
      5   8349   1382    -16    -25    201     22
      5   8048   1679    -35    -46    204     20
      5   7728   2015    -59    -71    206     19
      5   7352   2394    -80   -114    210     20
      4   7000   2771   -103   -164    213     20
      5   6955   2821   -106   -171    213     20
      5   6539   3301   -137   -235    211     22
      5   6084   3842   -173   -279    207     23
      5   5611   4435   -217   -304    200     25
      5   5150   5050   -262   -346    194     27
      4   5000   5255   -279   -364    192     27
      5   4722   5651   -311   -399    189     28
      5   4359   6225   -360   -434    185     32
      5   4020   6774   -405   -460    183     37
      4   4000   6809   -407   -462    183     37
      5   3727   7301   -442   -485    183     41
      5   3446   7806   -470   -509    185     42
      5   3207   8291   -489   -536    185     41
      4   3000   8718   -497   -570    184     38
      5   2982   8757   -498   -573    184     38
      5   2794   9206   -501   -618    182     34
      5   2598   9641   -501   -672    182     32
      4   2500   9906   -497   -707    184     31
      5   2443  10066   -495   -728    185     30
      5   2293  10481   -490   -766    190     29
      5   2156  10895   -484   -789    196     28
      5   2020  11327   -480   -804    204     28
      5   1883  11789   -483   -813    210     27
      5   1746  12286   -489   -822    214     28
      5   1609  12822   -496   -835    216     31
      4   1500  13276   -501   -846    217     33
      5   1471  13404   -502   -849    217     33
      5   1334  14042   -503   -859    220     33
      5   1198  14750   -496   -860    224     29
      5   1061  15548   -489   -858    225     26
      4   1000  15930   -487   -857    223     26
      5    924  16441   -485   -856    221     27
      5    797  17381   -481   -854    226     29
      4    700  18231   -477   -853    242     25
      5    694  18288   -477   -853    243     25
      5    612  19155   -482   -855    263     17
      5    535  20044   -484   -858    257      9
      4    500  20491   -484   -859    276      9
      5    463  20998   -485   -861    297     10
      5    395  22029   -489   -867    334      9
      5    333  23164   -463   -874      2     11
      5    275  24449   -442   -878     21     15
      5    220  25936   -431   -880     23     14
      5    170  27704   -431   -891     24     13
      5    123  29958   -423   -912      0     20

Op40 16 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        16     18      Feb    2016
   CAPE     20    CIN     -7  Helic  99999     PW  99999
      1  23062      0  48.09 122.18     42  99999
      2  99999  99999  99999     66  99999  99999
      3           AWO                   12     kt
      9   9830     76     74     47    149      6
      4  10000  99999  99999  99999  99999  99999
      5   9790    104     73     43    154     11
      5   9732    153     71     40    157     13
      5   9634    233     67     35    171     17
      5   9504    349     60     31    184     20
      5   9329    501     49     25    196     24
      4   9250    565     45     22    197     24
      5   9111    683     37     16    199     25
      5   8884    889     20      7    199     24
      5   8642   1120      3     -5    198     23
      4   8500   1252     -6    -14    197     22
      5   8362   1382    -14    -22    197     22
      5   8061   1679    -37    -43    199     22
      5   7719   2015    -62    -69    204     22
      5   7361   2394    -83   -106    208     22
      4   7000   2779   -105   -155    209     22
      5   6963   2820   -107   -160    209     22
      5   6548   3300   -138   -220    207     22
      5   6093   3840   -177   -264    204     23
      5   5621   4433   -222   -292    201     25
      5   5139   5047   -269   -331    196     26
      4   5000   5243   -285   -347    194     27
      5   4727   5646   -317   -380    190     28
      5   4362   6219   -366   -422    187     32
      5   4026   6767   -411   -459    185     36
      4   4000   6810   -414   -462    185     36
      5   3727   7292   -449   -490    185     38
      5   3451   7796   -475   -512    186     39
      5   3209   8280   -490   -537    187     37
      4   3000   8712   -498   -571    184     32
      5   2984   8746   -499   -574    184     32
      5   2796   9195   -499   -625    180     28
      5   2620   9630   -497   -682    178     25
      4   2500   9921   -494   -716    179     25
      5   2446  10056   -493   -732    180     25
      5   2296  10472   -488   -766    186     26
      5   2157  10885   -484   -788    195     26
      5   2021  11317   -484   -801    204     25
      5   1884  11779   -488   -809    210     25
      5   1746  12275   -490   -820    214     26
      5   1610  12811   -494   -834    217     28
      4   1500  13274   -498   -845    219     30
      5   1473  13393   -499   -848    219     30
      5   1336  14034   -493   -857    220     29
      5   1198  14746   -484   -859    221     27
      5   1061  15547   -482   -858    223     27
      4   1000  15933   -483   -857    223     27
      5    925  16442   -485   -856    224     27
      5    798  17380   -488   -855    229     27
      4    700  18236   -487   -854    242     21
      5    695  18284   -487   -854    243     21
      5    613  19150   -476   -854    260     14
      5    534  20042   -479   -857    265      9
      4    500  20481   -483   -859    285      9
      5    463  20997   -487   -862    308      8
      5    395  22031   -474   -867    334      7
      5    333  23173   -448   -873      7     10
      5    275  24465   -438   -876     15     12
      5    221  25948   -445   -880     16     12
      5    170  27698   -464   -891     24     12
      5    123  29928   -442   -913     11     23

Op40 17 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        17     18      Feb    2016
   CAPE     40    CIN     -2  Helic  99999     PW  99999
      1  23062      0  48.09 122.18     42  99999
      2  99999  99999  99999     66  99999  99999
      3           AWO                   12     kt
      9   9828     76     78     45    155      7
      4  10000  99999  99999  99999  99999  99999
      5   9791    104     77     41    157     10
      5   9749    153     73     38    161     12
      5   9653    233     67     33    172     15
      5   9501    349     59     28    184     18
      5   9326    500     46     25    196     22
      4   9250    569     41     23    199     23
      5   9128    682     33     19    203     25
      5   8901    889     19     12    207     26
      5   8640   1120      3     -1    209     24
      4   8500   1249     -5    -10    208     24
      5   8361   1382    -14    -19    207     23
      5   8058   1679    -34    -40    202     22
      5   7718   2015    -59    -67    202     22
      5   7358   2394    -86    -98    205     23
      4   7000   2775   -109   -128    206     24
      5   6960   2820   -112   -132    206     24
      5   6546   3299   -145   -177    203     24
      5   6094   3838   -178   -243    201     24
      5   5620   4430   -223   -287    199     23
      5   5142   5043   -274   -315    197     24
      4   5000   5241   -290   -329    196     24
      5   4724   5642   -322   -356    193     24
      5   4360   6214   -370   -411    187     26
      5   4028   6760   -416   -460    182     32
      4   4000   6807   -419   -463    182     32
      5   3725   7284   -453   -496    181     36
      5   3453   7788   -477   -516    183     37
      5   3207   8272   -490   -540    185     33
      4   3000   8700   -496   -574    183     27
      5   2983   8738   -497   -577    183     26
      5   2795   9187   -498   -627    176     23
      5   2619   9623   -493   -685    174     22
      4   2500   9911   -490   -719    177     23
      5   2445  10050   -489   -735    178     23
      5   2295  10466   -486   -767    189     24
      5   2158  10879   -483   -787    202     25
      5   2020  11311   -484   -800    211     24
      5   1885  11773   -487   -810    214     24
      5   1748  12269   -490   -821    217     26
      5   1610  12805   -496   -834    220     27
      4   1500  13264   -496   -844    221     28
      5   1472  13387   -496   -847    221     28
      5   1337  14028   -490   -855    221     28
      5   1200  14740   -488   -858    220     27
      5   1062  15540   -488   -859    223     24
      4   1000  15926   -486   -858    224     24
      5    924  16434   -484   -857    226     24
      5    798  17375   -476   -854    238     23
      4    700  18236   -473   -853    257     21
      5    695  18284   -473   -853    258     21
      5    612  19154   -472   -854    272     14
      5    536  20046   -481   -858    250      6
      4    500  20500   -480   -859    257      4
      5    463  21002   -479   -861    264      2
      5    395  22042   -454   -866    337      5
      5    333  23190   -447   -873    352     10
      5    275  24476   -456   -876      1     11
      5    221  25946   -468   -880     24     13
      5    170  27688   -465   -892     29     18
      5    123  29925   -430   -914     18     28

Op40 18 h forecast valid for grid point 4.7 nm / 185 deg from AWO:
Op40        18     18      Feb    2016
   CAPE     60    CIN     -1  Helic  99999     PW  99999
      1  23062      0  48.09 122.18     42  99999
      2  99999  99999  99999     66  99999  99999
      3           AWO                   12     kt
      9   9824     76     86     43    168      8
      4  10000  99999  99999  99999  99999  99999
      5   9787    104     82     39    169     11
      5   9735    153     77     37    173     13
      5   9657    233     69     34    178     15
      5   9505    349     58     31    185     18
      5   9330    501     45     26    195     21
      4   9250    574     39     24    198     22
      5   9134    683     31     20    202     24
      5   8905    889     18     10    206     24
      5   8646   1120      3     -5    208     22
      4   8500   1262     -5    -15    207     21
      5   8380   1382    -12    -23    206     21
      5   8065   1679    -31    -46    204     22
      5   7722   2016    -55    -69    204     24
      5   7364   2395    -83    -94    206     25
      4   7000   2784   -113   -121    209     25
      5   6967   2821   -116   -124    209     25
      5   6545   3300   -148   -167    208     24
      5   6093   3838   -183   -219    202     23
      5   5617   4430   -226   -261    200     22
      5   5159   5042   -274   -301    200     21
      4   5000   5257   -292   -321    197     21
      5   4729   5641   -323   -356    193     20
      5   4365   6212   -373   -414    184     24
      5   4026   6758   -419   -463    180     30
      4   4000   6802   -422   -466    180     30
      5   3726   7282   -455   -499    179     34
      5   3451   7785   -477   -520    184     33
      5   3212   8269   -488   -547    189     27
      4   3000   8698   -494   -583    185     21
      5   2982   8736   -494   -586    185     20
      5   2794   9186   -496   -632    174     18
      5   2618   9622   -490   -687    173     21
      4   2500   9908   -488   -723    180     22
      5   2444  10050   -487   -740    184     22
      5   2295  10466   -484   -772    199     24
      5   2158  10880   -485   -789    210     25
      5   2021  11311   -489   -801    216     24
      5   1885  11772   -493   -812    218     25
      5   1748  12267   -496   -823    221     25
      5   1611  12802   -500   -835    225     26
      4   1500  13261   -498   -843    226     27
      5   1472  13384   -497   -845    226     27
      5   1337  14024   -495   -853    225     27
      5   1200  14734   -494   -858    225     25
      5   1062  15533   -489   -859    226     22
      4   1000  15922   -484   -858    228     22
      5    925  16428   -477   -856    231     22
      5    797  17370   -473   -854    240     23
      4    700  18232   -470   -853    251     20
      5    695  18281   -470   -853    252     20
      5    612  19151   -473   -854    262     12
      5    536  20043   -479   -858    245      8
      4    500  20497   -478   -860    260      8
      5    463  21000   -477   -862    277      9
      5    395  22036   -473   -867    331     10
      5    334  23174   -469   -872     20     12
      5    275  24455   -453   -874     36     15
      5    221  25935   -444   -878     33     15
      5    170  27693   -448   -892     18     17
      5    123  29936   -434   -914     14     24

